detection_time,result_text,image_path,result_scores,box
20260622091539,person,results\01_detection_results\20260622\IMG_20260622091539.jpg,0.8686830997467041,[[457.70751953125, 291.7398376464844], [974.2325439453125, 712.1099853515625]]
20260622091542,person,results\01_detection_results\20260622\IMG_20260622091542.jpg,0.8697733283042908,[[458.6510009765625, 290.94158935546875], [973.1837158203125, 711.9524536132812]]
